item_id,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
313937,0,0,0,0,0,0,0,0,0,0,0,0
315076,0,0,0,0,0,0,0,0,0,0,0,0
315744,0,0,0,0,0,0,0,0,0,0,0,0
323370,0,0,0,0,0,0,0,0,0,0,0,0
323805,0,0,0,0,0,0,0,0,0,0,0,0
328024,0,0,0,0,0,0,0,0,0,0,0,0
328734,0,0,0,0,0,0,0,0,0,0,0,0
329659,0,0,0,0,0,0,0,0,0,0,0,0
330594,0,0,0,0,0,0,0,0,0,0,0,0
331358,0,0,0,0,0,0,0,0,0,0,0,0
332884,0,0,0,0,0,0,0,0,0,0,0,0
334441,0,0,0,0,0,0,0,0,0,0,0,0
335247,0,0,0,0,0,0,0,0,0,0,0,0
335764,0,0,0,0,0,0,0,0,0,0,0,0
337748,0,0,0,0,0,0,0,0,0,0,0,0
338407,0,0,0,0,0,0,0,0,0,0,0,0
341876,0,0,0,0,0,0,0,0,0,0,0,0
342007,0,0,0,0,0,0,0,0,0,0,0,0
345440,0,0,0,0,0,0,0,0,0,0,0,0
345519,0,0,0,0,0,0,0,0,0,0,0,0
346118,0,0,0,0,0,0,0,0,0,0,0,0
348275,0,0,0,0,0,0,0,0,0,0,0,0
348807,0,0,0,0,0,0,0,0,0,0,0,0
350156,0,0,0,0,0,0,0,0,0,0,0,0
350939,0,0,0,0,0,0,0,0,0,0,0,0
351336,0,0,0,0,0,0,0,0,0,0,0,0
353665,0,0,0,0,0,0,0,0,0,0,0,0
354170,0,0,0,0,0,0,0,0,0,0,0,0
356170,0,0,0,0,0,0,0,0,0,0,0,0
358182,0,0,0,0,0,0,0,0,0,0,0,0
364957,0,0,0,0,0,0,0,0,0,0,0,0
369834,0,0,0,0,0,0,0,0,0,0,0,0
371710,0,0,0,0,0,0,0,0,0,0,0,0
373872,0,0,0,0,0,0,0,0,0,0,0,0
375260,0,0,0,0,0,0,0,0,0,0,0,0
375646,0,0,0,0,0,0,0,0,0,0,0,0
377546,0,0,0,0,0,0,0,0,0,0,0,0
381642,0,0,0,0,0,0,0,0,0,0,0,0
382095,0,0,0,0,0,0,0,0,0,0,0,0
383180,0,0,0,0,0,0,0,0,0,0,0,0
383600,0,0,0,0,0,0,0,0,0,0,0,0
383723,0,0,0,0,0,0,0,0,0,0,0,0
384203,0,0,0,0,0,0,0,0,0,0,0,0
384725,0,0,0,0,0,0,0,0,0,0,0,0
387533,0,0,0,0,0,0,0,0,0,0,0,0
387954,0,0,0,0,0,0,0,0,0,0,0,0
388147,0,0,0,0,0,0,0,0,0,0,0,0
390890,0,0,0,0,0,0,0,0,0,0,0,0
391249,0,0,0,0,0,0,0,0,0,0,0,0
396599,0,0,0,0,0,0,0,0,0,0,0,0
396655,0,0,0,0,0,0,0,0,0,0,0,0
398171,0,0,0,0,0,0,0,0,0,0,0,0
398349,0,0,0,0,0,0,0,0,0,0,0,0
400147,0,0,0,0,0,0,0,0,0,0,0,0
400682,0,0,0,0,0,0,0,0,0,0,0,0
401404,0,0,0,0,0,0,0,0,0,0,0,0
402204,0,0,0,0,0,0,0,0,0,0,0,0
402727,0,0,0,0,0,0,0,0,0,0,0,0
402961,0,0,0,0,0,0,0,0,0,0,0,0
404356,0,0,0,0,0,0,0,0,0,0,0,0
406671,0,0,0,0,0,0,0,0,0,0,0,0
406682,0,0,0,0,0,0,0,0,0,0,0,0
409100,0,0,0,0,0,0,0,0,0,0,0,0
409703,0,0,0,0,0,0,0,0,0,0,0,0
410092,0,0,0,0,0,0,0,0,0,0,0,0
411971,0,0,0,0,0,0,0,0,0,0,0,0
415969,0,0,0,0,0,0,0,0,0,0,0,0
418731,0,0,0,0,0,0,0,0,0,0,0,0
421455,0,0,0,0,0,0,0,0,0,0,0,0
424577,0,0,0,0,0,0,0,0,0,0,0,0
429858,0,0,0,0,0,0,0,0,0,0,0,0
431025,0,0,0,0,0,0,0,0,0,0,0,0
439305,0,0,0,0,0,0,0,0,0,0,0,0
440319,0,0,0,0,0,0,0,0,0,0,0,0
442064,0,0,0,0,0,0,0,0,0,0,0,0
442132,0,0,0,0,0,0,0,0,0,0,0,0
446108,0,0,0,0,0,0,0,0,0,0,0,0
447481,0,0,0,0,0,0,0,0,0,0,0,0
468120,0,0,0,0,0,0,0,0,0,0,0,0
468694,0,0,0,0,0,0,0,0,0,0,0,0
470588,0,0,0,0,0,0,0,0,0,0,0,0
470982,0,0,0,0,0,0,0,0,0,0,0,0
476603,0,0,0,0,0,0,0,0,0,0,0,0
481022,0,0,0,0,0,0,0,0,0,0,0,0
483800,0,0,0,0,0,0,0,0,0,0,0,0
484897,0,0,0,0,0,0,0,0,0,0,0,0
485962,0,0,0,0,0,0,0,0,0,0,0,0
488382,0,0,0,0,0,0,0,0,0,0,0,0
488990,0,0,0,0,0,0,0,0,0,0,0,0
500113,0,0,0,0,0,0,0,0,0,0,0,0
503889,0,0,0,0,0,0,0,0,0,0,0,0
514526,0,0,0,0,0,0,0,0,0,0,0,0
518808,0,0,0,0,0,0,0,0,0,0,0,0
522482,0,0,0,0,0,0,0,0,0,0,0,0
527100,0,0,0,0,0,0,0,0,0,0,0,0
527801,0,0,0,0,0,0,0,0,0,0,0,0
533068,0,0,0,0,0,0,0,0,0,0,0,0
537081,0,0,0,0,0,0,0,0,0,0,0,0
544253,0,0,0,0,0,0,0,0,0,0,0,0
548120,0,0,0,0,0,0,0,0,0,0,0,0
561467,0,0,0,0,0,0,0,0,0,0,0,0
567922,0,0,0,0,0,0,0,0,0,0,0,0
569505,0,0,0,0,0,0,0,0,0,0,0,0
570317,0,0,0,0,0,0,0,0,0,0,0,0
574505,0,0,0,0,0,0,0,0,0,0,0,0
588477,0,0,0,0,0,0,0,0,0,0,0,0
593846,0,0,0,0,0,0,0,0,0,0,0,0
593987,0,0,0,0,0,0,0,0,0,0,0,0
596288,0,0,0,0,0,0,0,0,0,0,0,0
598070,0,0,0,0,0,0,0,0,0,0,0,0
603834,0,0,0,0,0,0,0,0,0,0,0,0
603861,0,0,0,0,0,0,0,0,0,0,0,0
608440,0,0,0,0,0,0,0,0,0,0,0,0
623710,0,0,0,0,0,0,0,0,0,0,0,0
623840,0,0,0,0,0,0,0,0,0,0,0,0
626240,0,0,0,0,0,0,0,0,0,0,0,0
628088,0,0,0,0,0,0,0,0,0,0,0,0
628312,0,0,0,0,0,0,0,0,0,0,0,0
630142,0,0,0,0,0,0,0,0,0,0,0,0
637665,0,0,0,0,0,0,0,0,0,0,0,0
639053,0,0,0,0,0,0,0,0,0,0,0,0
642878,0,0,0,0,0,0,0,0,0,0,0,0
648130,0,0,0,0,0,0,0,0,0,0,0,0
676546,0,0,0,0,0,0,0,0,0,0,0,0
677186,0,0,0,0,0,0,0,0,0,0,0,0
677281,0,0,0,0,0,0,0,0,0,0,0,0
684180,0,0,0,0,0,0,0,0,0,0,0,0
687698,0,0,0,0,0,0,0,0,0,0,0,0
696073,0,0,0,0,0,0,0,0,0,0,0,0
696578,0,0,0,0,0,0,0,0,0,0,0,0
721259,0,0,0,0,0,0,0,0,0,0,0,0
852847,0,0,0,0,0,0,0,0,0,0,0,0
998493,0,0,0,0,0,0,0,0,0,0,0,0
1045203,0,0,0,0,0,0,0,0,0,0,0,0
1112555,0,0,0,0,0,0,0,0,0,0,0,0
1183831,0,0,0,0,0,0,0,0,0,0,0,0
1268696,0,0,0,0,0,0,0,0,0,0,0,0
1336190,0,0,0,0,0,0,0,0,0,0,0,0
1352868,0,0,0,0,0,0,0,0,0,0,0,0
1398979,0,0,0,0,0,0,0,0,0,0,0,0
1456619,0,0,0,0,0,0,0,0,0,0,0,0
1469279,0,0,0,0,0,0,0,0,0,0,0,0
1471214,0,0,0,0,0,0,0,0,0,0,0,0
1472925,0,0,0,0,0,0,0,0,0,0,0,0
1484804,0,0,0,0,0,0,0,0,0,0,0,0
1511033,0,0,0,0,0,0,0,0,0,0,0,0
1576513,0,0,0,0,0,0,0,0,0,0,0,0
1609002,0,0,0,0,0,0,0,0,0,0,0,0
1629771,0,0,0,0,0,0,0,0,0,0,0,0
1676594,0,0,0,0,0,0,0,0,0,0,0,0
1686551,0,0,0,0,0,0,0,0,0,0,0,0
1689639,0,0,0,0,0,0,0,0,0,0,0,0
1715896,0,0,0,0,0,0,0,0,0,0,0,0
1721270,0,0,0,0,0,0,0,0,0,0,0,0
1757766,0,0,0,0,0,0,0,0,0,0,0,0
1773377,0,0,0,0,0,0,0,0,0,0,0,0
1799111,0,0,0,0,0,0,0,0,0,0,0,0
1818673,0,0,0,0,0,0,0,0,0,0,0,0
1839386,0,0,0,0,0,0,0,0,0,0,0,0
1926668,0,0,0,0,0,0,0,0,0,0,0,0
1947156,0,0,0,0,0,0,0,0,0,0,0,0
1967783,0,0,0,0,0,0,0,0,0,0,0,0
1970390,0,0,0,0,0,0,0,0,0,0,0,0
1975209,0,0,0,0,0,0,0,0,0,0,0,0
2010232,0,0,0,0,0,0,0,0,0,0,0,0
2045084,0,0,0,0,0,0,0,0,0,0,0,0
2057803,0,0,0,0,0,0,0,0,0,0,0,0
2073016,0,0,0,0,0,0,0,0,0,0,0,0
2085209,0,0,0,0,0,0,0,0,0,0,0,0
2086400,0,0,0,0,0,0,0,0,0,0,0,0
2139353,0,0,0,0,0,0,0,0,0,0,0,0
2148681,0,0,0,0,0,0,0,0,0,0,0,0
2158048,0,0,0,0,0,0,0,0,0,0,0,0
2158196,0,0,0,0,0,0,0,0,0,0,0,0
2165164,0,0,0,0,0,0,0,0,0,0,0,0
2168833,0,0,0,0,0,0,0,0,0,0,0,0
2207874,0,0,0,0,0,0,0,0,0,0,0,0
2240349,0,0,0,0,0,0,0,0,0,0,0,0
2244332,0,0,0,0,0,0,0,0,0,0,0,0
2273119,0,0,0,0,0,0,0,0,0,0,0,0
2277857,0,0,0,0,0,0,0,0,0,0,0,0
2297896,0,0,0,0,0,0,0,0,0,0,0,0
2313257,0,0,0,0,0,0,0,0,0,0,0,0
2318055,0,0,0,0,0,0,0,0,0,0,0,0
2330254,0,0,0,0,0,0,0,0,0,0,0,0
2355470,0,0,0,0,0,0,0,0,0,0,0,0
2358969,0,0,0,0,0,0,0,0,0,0,0,0
2363863,0,0,0,0,0,0,0,0,0,0,0,0
2365101,0,0,0,0,0,0,0,0,0,0,0,0
2369415,0,0,0,0,0,0,0,0,0,0,0,0
2375975,0,0,0,0,0,0,0,0,0,0,0,0
2397661,0,0,0,0,0,0,0,0,0,0,0,0
2398313,0,0,0,0,0,0,0,0,0,0,0,0
2404408,0,0,0,0,0,0,0,0,0,0,0,0
2425993,0,0,0,0,0,0,0,0,0,0,0,0
2429854,0,0,0,0,0,0,0,0,0,0,0,0
2432796,0,0,0,0,0,0,0,0,0,0,0,0
2434159,0,0,0,0,0,0,0,0,0,0,0,0
2436812,0,0,0,0,0,0,0,0,0,0,0,0
2467267,0,0,0,0,0,0,0,0,0,0,0,0
2470694,0,0,0,0,0,0,0,0,0,0,0,0
2473538,0,0,0,0,0,0,0,0,0,0,0,0
2474849,0,0,0,0,0,0,0,0,0,0,0,0
2494700,0,0,0,0,0,0,0,0,0,0,0,0
2500258,0,0,0,0,0,0,0,0,0,0,0,0
2507842,0,0,0,0,0,0,0,0,0,0,0,0
2509639,0,0,0,0,0,0,0,0,0,0,0,0
2514368,0,0,0,0,0,0,0,0,0,0,0,0
2514898,0,0,0,0,0,0,0,0,0,0,0,0
2521865,0,0,0,0,0,0,0,0,0,0,0,0
2522927,0,0,0,0,0,0,0,0,0,0,0,0
2540168,0,0,0,0,0,0,0,0,0,0,0,0
2546445,0,0,0,0,0,0,0,0,0,0,0,0
2551797,0,0,0,0,0,0,0,0,0,0,0,0
2551932,0,0,0,0,0,0,0,0,0,0,0,0
2569324,0,0,0,0,0,0,0,0,0,0,0,0
2574990,0,0,0,0,0,0,0,0,0,0,0,0
2576122,0,0,0,0,0,0,0,0,0,0,0,0
2578676,0,0,0,0,0,0,0,0,0,0,0,0
2581477,0,0,0,0,0,0,0,0,0,0,0,0
2584873,0,0,0,0,0,0,0,0,0,0,0,0
2595841,0,0,0,0,0,0,0,0,0,0,0,0
2596621,0,0,0,0,0,0,0,0,0,0,0,0
2601889,0,0,0,0,0,0,0,0,0,0,0,0
2602338,0,0,0,0,0,0,0,0,0,0,0,0
2606802,0,0,0,0,0,0,0,0,0,0,0,0
2624961,0,0,0,0,0,0,0,0,0,0,0,0
2630087,0,0,0,0,0,0,0,0,0,0,0,0
2633226,0,0,0,0,0,0,0,0,0,0,0,0
2642616,0,0,0,0,0,0,0,0,0,0,0,0
2642935,0,0,0,0,0,0,0,0,0,0,0,0
2648611,0,0,0,0,0,0,0,0,0,0,0,0
2649800,0,0,0,0,0,0,0,0,0,0,0,0
2654628,0,0,0,0,0,0,0,0,0,0,0,0
2677624,0,0,0,0,0,0,0,0,0,0,0,0
2680312,0,0,0,0,0,0,0,0,0,0,0,0
2688166,0,0,0,0,0,0,0,0,0,0,0,0
2690062,0,0,0,0,0,0,0,0,0,0,0,0
2692514,0,0,0,0,0,0,0,0,0,0,0,0
2694788,0,0,0,0,0,0,0,0,0,0,0,0
23629,0,0,0,0,0,0,0,0,0,0,0,0
25107,0,0,0,0,0,0,0,0,0,0,0,0
27891,0,0,0,0,0,0,0,0,0,0,0,0
29144,0,0,0,0,0,0,0,0,0,0,0,0
31663,0,0,0,0,0,0,0,0,0,0,0,0
33666,0,0,0,0,0,0,0,0,0,0,0,0
34229,0,0,0,0,0,0,0,0,0,0,0,0
34353,0,0,0,0,0,0,0,0,0,0,0,0
34431,0,0,0,0,0,0,0,0,0,0,0,0
34694,0,0,0,0,0,0,0,0,0,0,0,0
34756,0,0,0,0,0,0,0,0,0,0,0,0
34863,0,0,0,0,0,0,0,0,0,0,0,0
35812,0,0,0,0,0,0,0,0,0,0,0,0
39655,0,0,0,0,0,0,0,0,0,0,0,0
50993,0,0,0,0,0,0,0,0,0,0,0,0
52899,0,0,0,0,0,0,0,0,0,0,0,0
58089,0,0,0,0,0,0,0,0,0,0,0,0
62631,0,0,0,0,0,0,0,0,0,0,0,0
70608,0,0,0,0,0,0,0,0,0,0,0,0
71433,0,0,0,0,0,0,0,0,0,0,0,0
72070,0,0,0,0,0,0,0,0,0,0,0,0
74695,0,0,0,0,0,0,0,0,0,0,0,0
74734,0,0,0,0,0,0,0,0,0,0,0,0
75399,0,0,0,0,0,0,0,0,0,0,0,0
78645,0,0,0,0,0,0,0,0,0,0,0,0
79378,0,0,0,0,0,0,0,0,0,0,0,0
82535,0,0,0,0,0,0,0,0,0,0,0,0
82741,0,0,0,0,0,0,0,0,0,0,0,0
83254,0,0,0,0,0,0,0,0,0,0,0,0
84245,0,0,0,0,0,0,0,0,0,0,0,0
84664,0,0,0,0,0,0,0,0,0,0,0,0
86291,0,0,0,0,0,0,0,0,0,0,0,0
87604,0,0,0,0,0,0,0,0,0,0,0,0
87732,0,0,0,0,0,0,0,0,0,0,0,0
88580,0,0,0,0,0,0,0,0,0,0,0,0
91322,0,0,0,0,0,0,0,0,0,0,0,0
92274,0,0,0,0,0,0,0,0,0,0,0,0
92832,0,0,0,0,0,0,0,0,0,0,0,0
92947,0,0,0,0,0,0,0,0,0,0,0,0
92993,0,0,0,0,0,0,0,0,0,0,0,0
94616,0,0,0,0,0,0,0,0,0,0,0,0
96291,0,0,0,0,0,0,0,0,0,0,0,0
97154,0,0,0,0,0,0,0,0,0,0,0,0
98313,0,0,0,0,0,0,0,0,0,0,0,0
102849,0,0,0,0,0,0,0,0,0,0,0,0
104054,0,0,0,0,0,0,0,0,0,0,0,0
108377,0,0,0,0,0,0,0,0,0,0,0,0
108589,0,0,0,0,0,0,0,0,0,0,0,0
109938,0,0,0,0,0,0,0,0,0,0,0,0
110881,0,0,0,0,0,0,0,0,0,0,0,0
116603,0,0,0,0,0,0,0,0,0,0,0,0
117071,0,0,0,0,0,0,0,0,0,0,0,0
120994,0,0,0,0,0,0,0,0,0,0,0,0
122524,0,0,0,0,0,0,0,0,0,0,0,0
123379,0,0,0,0,0,0,0,0,0,0,0,0
123860,0,0,0,0,0,0,0,0,0,0,0,0
126322,0,0,0,0,0,0,0,0,0,0,0,0
126411,0,0,0,0,0,0,0,0,0,0,0,0
127209,0,0,0,0,0,0,0,0,0,0,0,0
128776,0,0,0,0,0,0,0,0,0,0,0,0
133155,0,0,0,0,0,0,0,0,0,0,0,0
133531,0,0,0,0,0,0,0,0,0,0,0,0
133748,0,0,0,0,0,0,0,0,0,0,0,0
141823,0,0,0,0,0,0,0,0,0,0,0,0
142324,0,0,0,0,0,0,0,0,0,0,0,0
143741,0,0,0,0,0,0,0,0,0,0,0,0
143854,0,0,0,0,0,0,0,0,0,0,0,0
145544,0,0,0,0,0,0,0,0,0,0,0,0
147876,0,0,0,0,0,0,0,0,0,0,0,0
151697,0,0,0,0,0,0,0,0,0,0,0,0
152153,0,0,0,0,0,0,0,0,0,0,0,0
152910,0,0,0,0,0,0,0,0,0,0,0,0
152929,0,0,0,0,0,0,0,0,0,0,0,0
153212,0,0,0,0,0,0,0,0,0,0,0,0
153704,0,0,0,0,0,0,0,0,0,0,0,0
154027,0,0,0,0,0,0,0,0,0,0,0,0
154125,0,0,0,0,0,0,0,0,0,0,0,0
154540,0,0,0,0,0,0,0,0,0,0,0,0
155735,0,0,0,0,0,0,0,0,0,0,0,0
156835,0,0,0,0,0,0,0,0,0,0,0,0
161678,0,0,0,0,0,0,0,0,0,0,0,0
165243,0,0,0,0,0,0,0,0,0,0,0,0
169515,0,0,0,0,0,0,0,0,0,0,0,0
170356,0,0,0,0,0,0,0,0,0,0,0,0
171377,0,0,0,0,0,0,0,0,0,0,0,0
173316,0,0,0,0,0,0,0,0,0,0,0,0
173335,0,0,0,0,0,0,0,0,0,0,0,0
174321,0,0,0,0,0,0,0,0,0,0,0,0
177639,0,0,0,0,0,0,0,0,0,0,0,0
179605,0,0,0,0,0,0,0,0,0,0,0,0
182824,0,0,0,0,0,0,0,0,0,0,0,0
183806,0,0,0,0,0,0,0,0,0,0,0,0
185240,0,0,0,0,0,0,0,0,0,0,0,0
185349,0,0,0,0,0,0,0,0,0,0,0,0
186670,0,0,0,0,0,0,0,0,0,0,0,0
186780,0,0,0,0,0,0,0,0,0,0,0,0
186988,0,0,0,0,0,0,0,0,0,0,0,0
187793,0,0,0,0,0,0,0,0,0,0,0,0
188152,0,0,0,0,0,0,0,0,0,0,0,0
192424,0,0,0,0,0,0,0,0,0,0,0,0
193822,0,0,0,0,0,0,0,0,0,0,0,0
197595,0,0,0,0,0,0,0,0,0,0,0,0
198956,0,0,0,0,0,0,0,0,0,0,0,0
199520,0,0,0,0,0,0,0,0,0,0,0,0
200863,0,0,0,0,0,0,0,0,0,0,0,0
200905,0,0,0,0,0,0,0,0,0,0,0,0
203108,0,0,0,0,0,0,0,0,0,0,0,0
203481,0,0,0,0,0,0,0,0,0,0,0,0
203652,0,0,0,0,0,0,0,0,0,0,0,0
204746,0,0,0,0,0,0,0,0,0,0,0,0
205231,0,0,0,0,0,0,0,0,0,0,0,0
226374,0,0,0,0,0,0,0,0,0,0,0,0
226827,0,0,0,0,0,0,0,0,0,0,0,0
228049,0,0,0,0,0,0,0,0,0,0,0,0
228235,0,0,0,0,0,0,0,0,0,0,0,0
229240,0,0,0,0,0,0,0,0,0,0,0,0
229426,0,0,0,0,0,0,0,0,0,0,0,0
230348,0,0,0,0,0,0,0,0,0,0,0,0
232600,0,0,0,0,0,0,0,0,0,0,0,0
232695,0,0,0,0,0,0,0,0,0,0,0,0
232745,0,0,0,0,0,0,0,0,0,0,0,0
235097,0,0,0,0,0,0,0,0,0,0,0,0
237304,0,0,0,0,0,0,0,0,0,0,0,0
237913,0,0,0,0,0,0,0,0,0,0,0,0
242149,0,0,0,0,0,0,0,0,0,0,0,0
245404,0,0,0,0,0,0,0,0,0,0,0,0
247267,0,0,0,0,0,0,0,0,0,0,0,0
248103,0,0,0,0,0,0,0,0,0,0,0,0
249534,0,0,0,0,0,0,0,0,0,0,0,0
251351,0,0,0,0,0,0,0,0,0,0,0,0
252340,0,0,0,0,0,0,0,0,0,0,0,0
252652,0,0,0,0,0,0,0,0,0,0,0,0
253250,0,0,0,0,0,0,0,0,0,0,0,0
255347,0,0,0,0,0,0,0,0,0,0,0,0
255998,0,0,0,0,0,0,0,0,0,0,0,0
256215,0,0,0,0,0,0,0,0,0,0,0,0
258402,0,0,0,0,0,0,0,0,0,0,0,0
259182,0,0,0,0,0,0,0,0,0,0,0,0
262294,0,0,0,0,0,0,0,0,0,0,0,0
262454,0,0,0,0,0,0,0,0,0,0,0,0
262741,0,0,0,0,0,0,0,0,0,0,0,0
263499,0,0,0,0,0,0,0,0,0,0,0,0
263531,0,0,0,0,0,0,0,0,0,0,0,0
265405,0,0,0,0,0,0,0,0,0,0,0,0
265958,0,0,0,0,0,0,0,0,0,0,0,0
267761,0,0,0,0,0,0,0,0,0,0,0,0
267853,0,0,0,0,0,0,0,0,0,0,0,0
269076,0,0,0,0,0,0,0,0,0,0,0,0
269289,0,0,0,0,0,0,0,0,0,0,0,0
270399,0,0,0,0,0,0,0,0,0,0,0,0
270567,0,0,0,0,0,0,0,0,0,0,0,0
271036,0,0,0,0,0,0,0,0,0,0,0,0
272580,0,0,0,0,0,0,0,0,0,0,0,0
273731,0,0,0,0,0,0,0,0,0,0,0,0
273877,0,0,0,0,0,0,0,0,0,0,0,0
276717,0,0,0,0,0,0,0,0,0,0,0,0
277733,0,0,0,0,0,0,0,0,0,0,0,0
278447,0,0,0,0,0,0,0,0,0,0,0,0
280962,0,0,0,0,0,0,0,0,0,0,0,0
281564,0,0,0,0,0,0,0,0,0,0,0,0
284076,0,0,0,0,0,0,0,0,0,0,0,0
285633,0,0,0,0,0,0,0,0,0,0,0,0
285912,0,0,0,0,0,0,0,0,0,0,0,0
288380,0,0,0,0,0,0,0,0,0,0,0,0
288990,0,0,0,0,0,0,0,0,0,0,0,0
290550,0,0,0,0,0,0,0,0,0,0,0,0
291037,0,0,0,0,0,0,0,0,0,0,0,0
291194,0,0,0,0,0,0,0,0,0,0,0,0
291701,0,0,0,0,0,0,0,0,0,0,0,0
292027,0,0,0,0,0,0,0,0,0,0,0,0
294381,0,0,0,0,0,0,0,0,0,0,0,0
294961,0,0,0,0,0,0,0,0,0,0,0,0
294999,0,0,0,0,0,0,0,0,0,0,0,0
295754,0,0,0,0,0,0,0,0,0,0,0,0
296408,0,0,0,0,0,0,0,0,0,0,0,0
297484,0,0,0,0,0,0,0,0,0,0,0,0
298322,0,0,0,0,0,0,0,0,0,0,0,0
298476,0,0,0,0,0,0,0,0,0,0,0,0
299561,0,0,0,0,0,0,0,0,0,0,0,0
302550,0,0,0,0,0,0,0,0,0,0,0,0
305945,0,0,0,0,0,0,0,0,0,0,0,0
306886,0,0,0,0,0,0,0,0,0,0,0,0
306984,0,0,0,0,0,0,0,0,0,0,0,0
309175,0,0,0,0,0,0,0,0,0,0,0,0
309709,0,0,0,0,0,0,0,0,0,0,0,0
309734,0,0,0,0,0,0,0,0,0,0,0,0
311042,0,0,0,0,0,0,0,0,0,0,0,0
312141,0,0,0,0,0,0,0,0,0,0,0,0
313810,0,0,0,0,0,0,0,0,0,0,0,0
315186,0,0,0,0,0,0,0,0,0,0,0,0
316841,0,0,0,0,0,0,0,0,0,0,0,0
318056,0,0,0,0,0,0,0,0,0,0,0,0
318101,0,0,0,0,0,0,0,0,0,0,0,0
319209,0,0,0,0,0,0,0,0,0,0,0,0
322745,0,0,0,0,0,0,0,0,0,0,0,0
322960,0,0,0,0,0,0,0,0,0,0,0,0
323914,0,0,0,0,0,0,0,0,0,0,0,0
324236,0,0,0,0,0,0,0,0,0,0,0,0
325511,0,0,0,0,0,0,0,0,0,0,0,0
325879,0,0,0,0,0,0,0,0,0,0,0,0
326012,0,0,0,0,0,0,0,0,0,0,0,0
329226,0,0,0,0,0,0,0,0,0,0,0,0
329321,0,0,0,0,0,0,0,0,0,0,0,0
329800,0,0,0,0,0,0,0,0,0,0,0,0
330376,0,0,0,0,0,0,0,0,0,0,0,0
331354,0,0,0,0,0,0,0,0,0,0,0,0
331844,0,0,0,0,0,0,0,0,0,0,0,0
333129,0,0,0,0,0,0,0,0,0,0,0,0
333837,0,0,0,0,0,0,0,0,0,0,0,0
334291,0,0,0,0,0,0,0,0,0,0,0,0
334794,0,0,0,0,0,0,0,0,0,0,0,0
335421,0,0,0,0,0,0,0,0,0,0,0,0
335600,0,0,0,0,0,0,0,0,0,0,0,0
335910,0,0,0,0,0,0,0,0,0,0,0,0
336165,0,0,0,0,0,0,0,0,0,0,0,0
338056,0,0,0,0,0,0,0,0,0,0,0,0
338861,0,0,0,0,0,0,0,0,0,0,0,0
338912,0,0,0,0,0,0,0,0,0,0,0,0
339379,0,0,0,0,0,0,0,0,0,0,0,0
339526,0,0,0,0,0,0,0,0,0,0,0,0
339946,0,0,0,0,0,0,0,0,0,0,0,0
340378,0,0,0,0,0,0,0,0,0,0,0,0
340831,0,0,0,0,0,0,0,0,0,0,0,0
341040,0,0,0,0,0,0,0,0,0,0,0,0
341229,0,0,0,0,0,0,0,0,0,0,0,0
341235,0,0,0,0,0,0,0,0,0,0,0,0
341509,0,0,0,0,0,0,0,0,0,0,0,0
349040,0,0,0,0,0,0,0,0,0,0,0,0
349424,0,0,0,0,0,0,0,0,0,0,0,0
350622,0,0,0,0,0,0,0,0,0,0,0,0
350795,0,0,0,0,0,0,0,0,0,0,0,0
351271,0,0,0,0,0,0,0,0,0,0,0,0
351290,0,0,0,0,0,0,0,0,0,0,0,0
351543,0,0,0,0,0,0,0,0,0,0,0,0
352161,0,0,0,0,0,0,0,0,0,0,0,0
352364,0,0,0,0,0,0,0,0,0,0,0,0
353093,0,0,0,0,0,0,0,0,0,0,0,0
353352,0,0,0,0,0,0,0,0,0,0,0,0
353918,0,0,0,0,0,0,0,0,0,0,0,0
354058,0,0,0,0,0,0,0,0,0,0,0,0
354815,0,0,0,0,0,0,0,0,0,0,0,0
354895,0,0,0,0,0,0,0,0,0,0,0,0
355369,0,0,0,0,0,0,0,0,0,0,0,0
355998,0,0,0,0,0,0,0,0,0,0,0,0
357030,0,0,0,0,0,0,0,0,0,0,0,0
357038,0,0,0,0,0,0,0,0,0,0,0,0
357928,0,0,0,0,0,0,0,0,0,0,0,0
359170,0,0,0,0,0,0,0,0,0,0,0,0
360188,0,0,0,0,0,0,0,0,0,0,0,0
360489,0,0,0,0,0,0,0,0,0,0,0,0
360877,0,0,0,0,0,0,0,0,0,0,0,0
361603,0,0,0,0,0,0,0,0,0,0,0,0
362760,0,0,0,0,0,0,0,0,0,0,0,0
362877,0,0,0,0,0,0,0,0,0,0,0,0
363401,0,0,0,0,0,0,0,0,0,0,0,0
363416,0,0,0,0,0,0,0,0,0,0,0,0
363660,0,0,0,0,0,0,0,0,0,0,0,0
364323,0,0,0,0,0,0,0,0,0,0,0,0
365439,0,0,0,0,0,0,0,0,0,0,0,0
365452,0,0,0,0,0,0,0,0,0,0,0,0
365488,0,0,0,0,0,0,0,0,0,0,0,0
365707,0,0,0,0,0,0,0,0,0,0,0,0
366821,0,0,0,0,0,0,0,0,0,0,0,0
367304,0,0,0,0,0,0,0,0,0,0,0,0
367348,0,0,0,0,0,0,0,0,0,0,0,0
367609,0,0,0,0,0,0,0,0,0,0,0,0
368439,0,0,0,0,0,0,0,0,0,0,0,0
369212,0,0,0,0,0,0,0,0,0,0,0,0
370302,0,0,0,0,0,0,0,0,0,0,0,0
370720,0,0,0,0,0,0,0,0,0,0,0,0
371679,0,0,0,0,0,0,0,0,0,0,0,0
372624,0,0,0,0,0,0,0,0,0,0,0,0
